时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-08-16 17:20:50,,zzyictrl,,,,开始进服,,,,,xuid=2535458195960794
2023-08-16 17:20:54,主世界,zzyictrl,-3514,-41,-1505,进入服务器,,,,,xuid=2535458195960794
2023-08-16 17:21:16,主世界,zzyictrl,-3490,-35,-1549,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:21:16,主世界,zzyictrl,-3490,-35,-1549,破坏方块,minecraft:deepslate,-3489,-35,-1551,
2023-08-16 17:21:17,主世界,zzyictrl,-3489,-35,-1550,捡起物品,Cobbled Deepslate,-3489,-34,-1551,1个
2023-08-16 17:21:31,主世界,zzyictrl,-3480,-24,-1523,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:21:32,主世界,zzyictrl,-3477,-24,-1524,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:21:33,主世界,zzyictrl,-3477,-24,-1524,破坏方块,minecraft:deepslate,-3477,-25,-1530,
2023-08-16 17:21:33,主世界,zzyictrl,-3477,-24,-1525,破坏方块,minecraft:deepslate,-3477,-25,-1531,
2023-08-16 17:21:34,主世界,zzyictrl,-3476,-24,-1526,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:21:34,主世界,zzyictrl,-3476,-24,-1526,破坏方块,minecraft:deepslate,-3477,-24,-1531,
2023-08-16 17:21:35,主世界,zzyictrl,-3476,-24,-1527,破坏方块,minecraft:deepslate,-3477,-24,-1529,
2023-08-16 17:21:36,主世界,zzyictrl,-3476,-24,-1527,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:21:36,主世界,zzyictrl,-3476,-24,-1527,破坏方块,minecraft:deepslate,-3477,-24,-1530,
2023-08-16 17:21:40,主世界,zzyictrl,-3476,-24,-1528,捡起物品,Cobbled Deepslate,-3476,-26,-1529,1个
2023-08-16 17:21:42,主世界,zzyictrl,-3476,-24,-1527,放置方块,minecraft:lava,-3477,-24,-1532,
2023-08-16 17:21:47,主世界,zzyictrl,-3476,-24,-1528,捡起物品,Cobbled Deepslate,-3477,-25,-1529,1个
2023-08-16 17:21:47,主世界,zzyictrl,-3476,-24,-1528,捡起物品,Cobbled Deepslate,-3476,-25,-1529,1个
2023-08-16 17:21:48,主世界,zzyictrl,-3476,-24,-1528,放置方块,minecraft:air,-3480,-26,-1530,
2023-08-16 17:21:49,主世界,zzyictrl,-3476,-24,-1526,放置方块,minecraft:air,-3480,-26,-1529,
2023-08-16 17:21:49,主世界,zzyictrl,-3476,-24,-1526,放置方块,minecraft:air,-3479,-26,-1529,
2023-08-16 17:21:50,主世界,zzyictrl,-3475,-24,-1526,放置方块,minecraft:air,-3478,-26,-1529,
2023-08-16 17:22:10,主世界,zzyictrl,-3482,-16,-1528,攻击,Zombie,-3480,-18,-1528,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-16 17:22:11,主世界,zzyictrl,-3482,-16,-1528,攻击,Zombie,-3478,-17,-1527,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-16 17:22:11,主世界,zzyictrl,-3482,-16,-1527,攻击,Zombie,-3477,-16,-1527,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-16 17:22:11,主世界,zzyictrl,-3483,-16,-1527,放置方块,minecraft:air,-3478,-18,-1529,
2023-08-16 17:22:12,主世界,zzyictrl,-3482,-16,-1527,攻击,Zombie,-3480,-18,-1527,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-16 17:22:12,主世界,Zombie,-3480,-18,-1527,生物死亡,,,,,由于zzyictrl的攻击
2023-08-16 17:22:12,主世界,zzyictrl,-3482,-16,-1527,放置方块,minecraft:air,-3478,-18,-1528,
2023-08-16 17:22:18,主世界,zzyictrl,-3473,-15,-1533,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:22:18,主世界,zzyictrl,-3473,-15,-1533,破坏方块,minecraft:deepslate_diamond_ore,-3474,-17,-1535,
2023-08-16 17:22:18,主世界,zzyictrl,-3474,-15,-1533,捡起物品,Diamond,-3473,-17,-1533,1个
2023-08-16 17:22:18,主世界,zzyictrl,-3474,-15,-1533,捡起物品,Diamond,-3474,-17,-1535,1个
2023-08-16 17:22:19,主世界,zzyictrl,-3474,-15,-1534,捡起物品,Diamond,-3473,-17,-1535,1个
2023-08-16 17:22:19,主世界,zzyictrl,-3474,-15,-1534,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:22:19,主世界,zzyictrl,-3474,-15,-1534,破坏方块,minecraft:deepslate,-3474,-16,-1535,
2023-08-16 17:22:28,主世界,zzyictrl,-3470,-15,-1529,攻击,Zombie,-3469,-17,-1527,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-16 17:22:28,主世界,zzyictrl,-3470,-15,-1529,攻击,Zombie,-3468,-16,-1526,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-16 17:22:28,主世界,zzyictrl,-3470,-15,-1530,攻击,Zombie,-3467,-16,-1524,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-16 17:22:28,主世界,zzyictrl,-3469,-15,-1529,放置方块,minecraft:water,-3468,-17,-1525,
2023-08-16 17:22:29,主世界,zzyictrl,-3469,-15,-1529,放置方块,minecraft:water,-3468,-17,-1525,
2023-08-16 17:22:29,主世界,zzyictrl,-3469,-15,-1528,放置方块,minecraft:water,-3468,-17,-1525,
2023-08-16 17:22:32,主世界,zzyictrl,-3469,-15,-1528,攻击,Zombie,-3469,-16,-1526,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-16 17:22:32,主世界,Zombie,-3469,-16,-1526,生物死亡,,,,,由于zzyictrl的攻击
2023-08-16 17:22:32,主世界,zzyictrl,-3469,-15,-1528,放置方块,minecraft:air,-3470,-16,-1524,
2023-08-16 17:22:32,主世界,zzyictrl,-3469,-15,-1527,放置方块,minecraft:air,-3470,-16,-1524,
2023-08-16 17:22:33,主世界,zzyictrl,-3470,-15,-1527,放置方块,minecraft:air,-3470,-16,-1524,
2023-08-16 17:22:34,主世界,zzyictrl,-3469,-14,-1524,捡起物品,Rotten Flesh,-3470,-16,-1524,4个
2023-08-16 17:22:37,主世界,zzyictrl,-3467,-13,-1520,攻击,Zombie,-3469,-15,-1519,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-16 17:22:37,主世界,Zombie,-3469,-15,-1519,生物死亡,,,,,由于zzyictrl的攻击
