时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-08-11 09:18:55,,zzyictrl,,,,开始进服,,,,,xuid=2535458195960794
2023-08-11 09:18:59,主世界,zzyictrl,-123,67,759,进入服务器,,,,,xuid=2535458195960794
2023-08-11 09:19:24,主世界,zzyictrl,-90,70,681,使用物品,Torch,,,,类型：minecraft:torch
2023-08-11 09:19:29,主世界,zzyictrl,-78,72,678,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:19:32,主世界,zzyictrl,-9,106,688,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:19:53,主世界,zzyictrl,-141,82,745,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:19:54,主世界,zzyictrl,-138,95,790,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:20:01,主世界,zzyictrl,-116,86,961,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:20:11,主世界,zzyictrl,74,75,933,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:20:23,主世界,zzyictrl,207,85,787,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:20:36,主世界,zzyictrl,389,121,628,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:20:41,主世界,zzyictrl,382,125,494,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:20:56,主世界,zzyictrl,220,147,334,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:21:15,主世界,zzyictrl,176,129,118,使用物品,Coal,,,,类型：minecraft:coal
2023-08-11 09:21:15,主世界,zzyictrl,176,129,118,破坏方块,minecraft:reeds,176,128,118,
2023-08-11 09:21:16,主世界,zzyictrl,176,129,118,破坏方块,minecraft:reeds,177,128,118,
2023-08-11 09:21:16,主世界,zzyictrl,176,129,118,破坏方块,minecraft:reeds,178,128,118,
2023-08-11 09:21:16,主世界,zzyictrl,176,129,118,破坏方块,minecraft:reeds,179,128,118,
2023-08-11 09:21:16,主世界,zzyictrl,176,129,118,捡起物品,Sugar Canes,176,129,117,1个
2023-08-11 09:21:16,主世界,zzyictrl,176,129,118,捡起物品,Sugar Canes,177,129,118,1个
2023-08-11 09:21:16,主世界,zzyictrl,176,129,118,破坏方块,minecraft:reeds,180,128,118,
2023-08-11 09:21:16,主世界,zzyictrl,176,129,118,破坏方块,minecraft:reeds,181,128,118,
2023-08-11 09:21:16,主世界,zzyictrl,177,129,118,破坏方块,minecraft:reeds,182,128,118,
2023-08-11 09:21:16,主世界,zzyictrl,177,129,118,捡起物品,Sugar Canes,177,129,119,1个
2023-08-11 09:21:16,主世界,zzyictrl,177,129,118,使用物品,Coal,,,,类型：minecraft:coal
2023-08-11 09:21:16,主世界,zzyictrl,178,129,118,捡起物品,Sugar Canes,178,129,119,1个
2023-08-11 09:21:16,主世界,zzyictrl,178,129,118,捡起物品,Sugar Canes,179,128,118,1个
2023-08-11 09:21:16,主世界,zzyictrl,178,129,118,捡起物品,Sugar Canes,179,129,117,1个
2023-08-11 09:21:17,主世界,zzyictrl,178,129,118,使用物品,Coal,,,,类型：minecraft:coal
2023-08-11 09:21:17,主世界,zzyictrl,179,129,118,捡起物品,Sugar Canes,180,127,119,1个
2023-08-11 09:21:17,主世界,zzyictrl,179,129,118,捡起物品,Sugar Canes,180,128,119,1个
2023-08-11 09:21:17,主世界,zzyictrl,179,129,118,捡起物品,Sugar Canes,180,127,118,1个
2023-08-11 09:21:17,主世界,zzyictrl,179,129,118,捡起物品,Sugar Canes,181,127,119,1个
2023-08-11 09:21:17,主世界,zzyictrl,180,129,118,捡起物品,Sugar Canes,181,127,117,1个
2023-08-11 09:21:17,主世界,zzyictrl,182,129,118,捡起物品,Sugar Canes,183,127,118,1个
2023-08-11 09:21:19,主世界,zzyictrl,183,129,121,捡起物品,Sugar Canes,183,126,121,2个
2023-08-11 09:21:19,主世界,zzyictrl,183,129,122,使用物品,Coal,,,,类型：minecraft:coal
2023-08-11 09:21:19,主世界,zzyictrl,183,129,122,破坏方块,minecraft:reeds,183,128,123,
2023-08-11 09:21:19,主世界,zzyictrl,184,129,123,破坏方块,minecraft:reeds,183,128,124,
2023-08-11 09:21:19,主世界,zzyictrl,184,129,123,破坏方块,minecraft:reeds,183,128,125,
2023-08-11 09:21:20,主世界,zzyictrl,184,129,124,捡起物品,Sugar Canes,184,128,123,1个
2023-08-11 09:21:20,主世界,zzyictrl,184,129,124,捡起物品,Sugar Canes,183,129,124,1个
2023-08-11 09:21:20,主世界,zzyictrl,184,129,124,破坏方块,minecraft:reeds,183,128,126,
2023-08-11 09:21:20,主世界,zzyictrl,184,129,124,破坏方块,minecraft:reeds,183,128,127,
2023-08-11 09:21:20,主世界,zzyictrl,184,129,124,使用物品,Coal,,,,类型：minecraft:coal
2023-08-11 09:21:20,主世界,zzyictrl,184,129,124,捡起物品,Sugar Canes,183,129,124,1个
2023-08-11 09:21:20,主世界,zzyictrl,184,129,124,捡起物品,Sugar Canes,183,129,124,1个
2023-08-11 09:21:20,主世界,zzyictrl,184,129,125,捡起物品,Sugar Canes,184,129,126,1个
2023-08-11 09:21:20,主世界,zzyictrl,184,129,125,捡起物品,Sugar Canes,184,129,126,1个
2023-08-11 09:21:20,主世界,zzyictrl,184,129,125,捡起物品,Sugar Canes,184,128,126,1个
2023-08-11 09:21:20,主世界,zzyictrl,184,129,126,捡起物品,Sugar Canes,183,129,127,1个
2023-08-11 09:21:20,主世界,zzyictrl,184,129,127,捡起物品,Sugar Canes,184,128,128,1个
2023-08-11 09:21:20,主世界,zzyictrl,184,129,127,捡起物品,Sugar Canes,183,127,128,1个
2023-08-11 09:21:37,主世界,zzyictrl,202,132,104,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:22:02,主世界,zzyictrl,226,65,-124,放置方块,minecraft:air,226,63,-126,
2023-08-11 09:22:03,主世界,zzyictrl,226,66,-124,打开容器,minecraft:ender_chest,226,63,-126,
2023-08-11 09:22:03,主世界,zzyictrl,226,66,-124,方块接受玩家互动,minecraft:ender_chest,226,63,-126,
2023-08-11 09:22:11,主世界,zzyictrl,226,65,-125,容器 取出物品,minecraft:ender_chest,226,63,-126,从第5号槽 取出1个 Yellow Shulker Box
2023-08-11 09:22:11,主世界,zzyictrl,226,65,-125,关闭容器,minecraft:ender_chest,226,63,-126,
2023-08-11 09:22:12,主世界,zzyictrl,225,65,-125,放置方块,minecraft:air,225,63,-126,
2023-08-11 09:22:12,主世界,zzyictrl,225,65,-125,放置方块,minecraft:air,225,63,-126,
2023-08-11 09:22:12,主世界,zzyictrl,225,65,-124,放置方块,minecraft:air,225,63,-126,
2023-08-11 09:22:13,主世界,zzyictrl,225,65,-124,打开容器,minecraft:yellow_shulker_box,225,63,-126,
